CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
207,1493.43324250681,783.068119891008,9.47956403269755,500.188018798828,453.75,1.10234272480011,0,0
208,1113.5881104034,783.273885350318,9.49469214437367,472.760070800781,473.307312011719,0.998843789100647,0,0
209,1754.35185185185,825.166666666667,9,425.462951660156,429.192321777344,0.991310715675354,0,0
210,1186.69805194805,847.970779220779,9.43831168831169,472.964294433594,452.193756103516,1.04593276977539,0,0
211,1665.90497737557,857.14479638009,9.51131221719457,434.542999267578,428.71875,1.0135852098465,0,0
212,1589.15523465704,860.888086642599,10.5324909747292,429.036102294922,427.58740234375,1.00338804721832,0,0
213,1189.41509433962,864.431266846361,9.62533692722372,448.824798583984,448.559997558594,1.00059032440186,0,0
214,1587.05555555556,887.483796296296,9.98611111111111,432.668975830078,431,1.00387227535248,0,0
215,1151.82222222222,943.4,9,444.111114501953,413.636352539062,1.07367527484894,0,0
216,1846.65562913907,977.695364238411,9,450.933776855469,448.555541992188,1.00530195236206,0,0
217,1258.62771285476,989.200333889816,9.99332220367279,444.207000732422,426.462493896484,1.04160857200623,0,0
218,1756.42162162162,987.810810810811,9,558.735107421875,450.815399169922,1.23938775062561,1,1
219,1237.95144508671,995.662427745665,10.3445086705202,435.239318847656,427.109069824219,1.01903557777405,0,0
220,1521.30628517824,1002.96951219512,12.1519699812383,429.170745849609,423.433349609375,1.01354968547821,0,0
221,1585.88118811881,997.70297029703,9,418.217834472656,426.558837890625,0.980445802211761,0,0
222,1760.6875,1011.95,9,448.387512207031,447.200012207031,1.00265538692474,0,0
223,1404.05161290323,1101.45806451613,9.48387096774194,430.258056640625,423.280700683594,1.0164840221405,0,0
224,1834.46776406036,1108.93141289438,10.0068587105624,505.412902832031,448.289459228516,1.12742531299591,1,1
225,1663.17221418234,1167.20839363242,10.0868306801737,444.329956054688,434.095153808594,1.02357733249664,0,0
226,1613.70796460177,1209.91150442478,9.58407079646018,431.946899414062,430.038452148438,1.00443780422211,0,0
227,1623.1914893617,1248.58865248227,9,437.035461425781,435.858581542969,1.00270009040833,0,0
228,1127.06666666667,1263.67766323024,11.033676975945,503.019927978516,430.334411621094,1.16890478134155,1,1
229,1580.04347826087,1268.10997442455,10.0102301790281,420.166229248047,420.50830078125,0.999186515808105,0,0
230,1158.06546854942,1302.97689345315,10.5558408215661,430.753540039062,423.410064697266,1.01734364032745,0,0
231,991.891485809683,1309.25041736227,10.025041736227,434.27880859375,424.684875488281,1.02259075641632,0,0
232,1578.65644171779,1314.33946830266,10.5950920245399,434.660522460938,424.521453857422,1.0238835811615,0,0
233,1132.25779036827,1320.61331444759,10.6118980169972,446.269134521484,423.686187744141,1.05330109596252,0,0
234,1357.49597855228,1351.34048257373,10.0053619302949,447.530822753906,433.638305664062,1.0320371389389,0,0
235,1461.28985507246,1358.83937198068,10.5132850241546,431.338165283203,419.951019287109,1.02711546421051,0,0
236,1533.42875816993,1395.09281045752,10.5869281045752,426.566009521484,418.034210205078,1.02040934562683,0,0
237,1570.5,1420.49473684211,9.48947368421053,420.399993896484,422.030609130859,0.996136248111725,0,0
238,1286.03472222222,1457.94212962963,9.9537037037037,429.993041992188,430.14892578125,0.999637603759766,0,0
239,1533.74366197183,1466.72112676056,9.84507042253521,422.856323242188,422.594787597656,1.00061893463135,0,0
240,1286.33333333333,1476.875,9,414.333343505859,439.666656494141,0.942380607128143,0,0
241,1337.68050314465,1486.19371069182,10.5584905660377,426.300628662109,422.491790771484,1.00901520252228,0,0
242,1012.19312796209,1507.65521327014,10.4940758293839,435.49169921875,419.359069824219,1.03846967220306,0,0
243,1499.17965367965,1550.58225108225,10.6298701298701,420.976196289062,420.577880859375,1.00094711780548,0,0
244,1226.43829787234,1581.07234042553,9.89787234042553,418.206390380859,415.39599609375,1.00676560401917,0,0
245,1413.36900369004,1619.25092250923,9,418.302581787109,419.060394287109,0.998191654682159,0,0
246,1477.21568627451,1615.13725490196,9,415.529418945312,421.833343505859,0.985055863857269,0,0
247,1410.6586059744,1665.9359886202,10.8705547652916,421.647216796875,418.351470947266,1.00787794589996,0,0
248,1038.77541729894,574.690440060698,11.0030349013657,461.543243408203,458.929534912109,1.00569522380829,0,0
249,1678.52763819095,624.381909547739,11.0050251256281,444.279724121094,445.619903564453,0.996992528438568,0,0
250,1513.10309278351,666.932989690722,10.5360824742268,438.463928222656,449.141296386719,0.976227164268494,0,0
251,1609.68824940048,671.414868105516,11.0815347721823,450.587524414062,452.198516845703,0.996437430381775,0,0
252,1566.69788519637,762.492447129909,10.5045317220544,485.283996582031,454.497894287109,1.0677365064621,0,0
253,1658.63319672131,761.454918032787,10.9733606557377,468.799194335938,456.569091796875,1.02678692340851,0,0
254,1413.07886435331,775.895899053628,10.4889589905363,462.662475585938,481.805297851562,0.960268557071686,0,0
255,1368.23293172691,872.29718875502,10,439.955810546875,458.893096923828,0.958732664585114,0,0
256,1372.58510638298,900.904255319149,10.2446808510638,436.744689941406,435.032012939453,1.00393688678741,0,0
257,1521.56818181818,928.55303030303,10,432.340911865234,436.888885498047,0.989590108394623,0,0
258,1416.84810126582,940.962025316456,10,423.303802490234,436.793090820312,0.96911746263504,0,0
259,1152.49717514124,943.457627118644,10.5028248587571,434.553680419922,424.380950927734,1.02397072315216,0,0
260,1841.06666666667,967.314285714286,10,458.266662597656,441.140014648438,1.03882360458374,0,0
261,1768.52727272727,964.218181818182,10,434.236358642578,431.538452148438,1.0062518119812,0,0
262,1179.3119266055,981.078636959371,11.3958060288336,432.461334228516,425.050323486328,1.0174355506897,0,0
