CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
71,1293.71304347826,1403.48260869565,6.47971014492754,144.326080322266,134.258361816406,1.0749876499176,0,0
72,1343.8547008547,1418.33333333333,5.44017094017094,163.893157958984,149.16667175293,1.09872508049011,0,0
73,1667.18079096045,1423.22316384181,5.48305084745763,153.076278686523,131.508926391602,1.16399919986725,0,0
74,1770.03780487805,1426.38170731707,7.04390243902439,169.256103515625,138.261871337891,1.22417044639587,0,0
75,1506.78260869565,1443.1884057971,5,190.405792236328,152.388885498047,1.2494729757309,0,0
76,1370.44712430427,1455.21521335807,7.20037105751392,134.103897094727,132.110748291016,1.01508700847626,0,0
77,1233.41218637993,1461.43279569892,9.43458781362007,133.589599609375,132.627685546875,1.00725269317627,0,0
78,1559.26653102747,1466.49033570702,7.16988809766022,133.104782104492,134.986862182617,0.986057281494141,0,0
79,1237.70962732919,1478.2049689441,6.46894409937888,144.916152954102,132.803176879883,1.09121000766754,0,0
80,1417.67346938776,1500.63945578231,6.51020408163265,131.46711730957,129.341583251953,1.01643347740173,0,0
81,1469.56018518519,1519.05555555556,6.1087962962963,124.342590332031,121.008232116699,1.0275547504425,0,0
82,1086.79233226837,646.239616613419,6.5591054313099,345.015960693359,211.957977294922,1.62775647640228,1,1
83,1160.55445544554,673.32531824611,6.96746817538897,220.446960449219,201.538635253906,1.09381985664368,0,0
84,1228.41501103753,717.721854304636,7.07064017660044,242.960266113281,208.831130981445,1.1634293794632,1,1
85,1121.5641025641,720.965034965035,7.00699300699301,629.487182617188,271.288604736328,2.32035994529724,1,1
86,1572.61627906977,729.709302325581,6.41860465116279,203.093017578125,199.800003051758,1.01648151874542,0,0
87,1337.85321100917,750.798165137615,6,204.568801879883,205.255813598633,0.996652901172638,0,0
88,1113.11244377811,776.074962518741,7.02848575712144,288.009002685547,199.655090332031,1.44253277778625,0,1
89,1746.48717948718,817.549450549451,6.54578754578755,175.388275146484,172.588577270508,1.01622176170349,0,0
90,1621.17491749175,829.945544554455,7.71947194719472,179.613861083984,174.643737792969,1.02845859527588,0,0
91,1162.97959183673,834.836734693878,6,184.816329956055,180.147064208984,1.02591919898987,0,0
92,1660.67415730337,844.398073836276,7.62279293739968,189.001602172852,174.004302978516,1.08618927001953,0,0
93,1431.92608695652,902.317391304348,7.50652173913043,169.660873413086,161.48860168457,1.05060589313507,0,0
94,1676.66428571429,928.3,6,158.421432495117,146.899993896484,1.07843053340912,0,0
95,1250.53862212944,932.624217118998,6.96659707724426,161.92692565918,167.720336914062,0.965457916259766,0,0
96,1755.7380952381,986.798534798535,7.16117216117216,172.732604980469,149.787124633789,1.15318727493286,0,0
97,1279.35537190083,1000.81818181818,6,144.479339599609,144.857147216797,0.997391879558563,0,0
98,1418.05555555556,1027.72222222222,6,154.138885498047,138.176467895508,1.11552202701569,0,0
99,1526.33426183844,1055.14066852368,7.57033426183844,151.310577392578,152.879867553711,0.989735126495361,0,0
100,2047.73563218391,1091.43573667712,8.00835945663532,163.739807128906,141.312408447266,1.15870797634125,1,1
101,1638.85876623377,1109.88798701299,6.92694805194805,174.566558837891,163.371139526367,1.06852757930756,0,0
102,966.404982206406,1116.83629893238,8.87900355871886,141.812805175781,135.80354309082,1.04424965381622,0,0
103,1603.22535211268,1177.48679577465,8.60915492957746,175.468307495117,159.66667175293,1.09896636009216,0,0
104,1406.85908319185,1179.94567062818,9.60950764006791,148.083190917969,143.355178833008,1.03298115730286,0,0
105,1708.88168557536,1205.75364667747,7.0291734197731,175.596435546875,154.428298950195,1.13707423210144,0,0
