CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
164,1587.45283018868,860.22641509434,8,166.547164916992,158,1.05409598350525,0,0,0
165,1452.66574585635,945.46408839779,8.51657458563536,168.229278564453,164.691009521484,1.02148425579071,0,0,0
166,1563.57967032967,960.39010989011,9.01648351648352,151.365386962891,149.108367919922,1.01513671875,0,0,0
167,1048.22518159806,1012.45036319613,9.57142857142857,149.210647583008,148.284881591797,1.00624310970306,0,0,0
168,1549.75322580645,1030.13870967742,9.05645161290323,137.550003051758,142.885711669922,0.962657511234283,0,0,0
169,995.053543307087,1056.00157480315,9.02834645669291,206.41259765625,150.031982421875,1.3757905960083,1,1,0
170,1626.13383297645,1053.63276231263,10.3811563169165,125.477516174316,141,0.889911472797394,0,0,0
171,1304.39240506329,1085.95780590717,8.49789029535865,194.616027832031,160.663360595703,1.21132802963257,0,0,0
172,1071.89779874214,1109.25157232704,9.41352201257862,203.493713378906,155.515869140625,1.30850768089294,1,1,0
173,1833.63354037267,1110.07453416149,8,164.639755249023,156.766662597656,1.05022168159485,0,0,0
174,1608.74392935982,1111.76821192053,9.16335540838852,134.949234008789,147.119262695312,0.917277812957764,0,0,0
175,1663.38541666667,1138.31597222222,8,139.77082824707,147.433334350586,0.948027312755585,0,0,1
176,1621.03996366939,1165.5540417802,9.98910081743869,112.154403686523,138.218612670898,0.811427652835846,0,0,0
177,1311.22727272727,1177.62587412587,9.51282051282051,131.032638549805,146.764541625977,0.892808556556702,0,0,0
178,1317.54810495627,1209.87172011662,8.98542274052478,157.104949951172,159.413787841797,0.985516726970673,0,0,0
179,1293.18597236982,1273.11902231668,10.480340063762,168.717315673828,156.872985839844,1.07550263404846,0,0,0
180,1219.78954607978,1296.16643741403,10.181568088033,233.880325317383,169.345825195312,1.38108110427856,1,1,0
181,1297.54455445545,1335.82068206821,10.0825082508251,162.928497314453,160.41716003418,1.01565504074097,0,0,0
182,1080.54721030043,1332.42918454936,9.1137339055794,178.706008911133,163.587173461914,1.09242069721222,0,0,0
183,1460.94805194805,1343.44155844156,8,171.649353027344,156.454544067383,1.09711968898773,0,0,0
184,1724.70396475771,1352.00440528634,11.5955947136564,151.351547241211,146.595916748047,1.03244042396545,0,0,0
185,1241.71174377224,1359.60735468565,10.1921708185053,159.492294311523,158.404205322266,1.0068690776825,0,0,0
186,1289.1013046815,1379.88411358404,10.4934765924789,162.187255859375,155.519744873047,1.04287242889404,0,0,0
187,1529.31952662722,1397.44970414201,8,155.059173583984,157.884613037109,0.982104420661926,0,0,0
188,1569.82142857143,1420.58928571429,8,165.089279174805,156.039993286133,1.05799341201782,0,0,0
189,1068.84923339012,1443.68568994889,10.6678023850085,138.698471069336,146.379577636719,0.947526097297668,0,0,0
190,1267.38888888889,1440.44444444444,8,162.16667175293,167.800003051758,0.966428279876709,0,0,0
191,1419.11363636364,1486.78099173554,9.03719008264463,146.836776733398,146.964782714844,0.999128997325897,0,0,0
192,1104.36234626301,1493.57899716178,9.98297067171239,213.203399658203,162.054977416992,1.31562387943268,1,1,0
193,1371.65698729583,1583.07259528131,9.61343012704174,155.511795043945,147.240692138672,1.0561740398407,0,0,0
194,1554.875,1617.51785714286,8,135.107147216797,141.875,0.95229709148407,0,0,0
195,1407.04545454545,1622.36363636364,8,153.602279663086,148.66667175293,1.03319919109344,0,0,0
196,1143.86102719033,1624.63141993958,9.1631419939577,159.649551391602,156.823867797852,1.01801824569702,0,0,0
197,1035.92822966507,575.607655502392,9,118.889953613281,126.650001525879,0.938728392124176,0,0,1
198,1621.72075471698,588.044025157233,11.2553459119497,135.698120117188,141.296524047852,0.960378348827362,0,0,0
199,1817.6164874552,597.759856630824,9.46594982078853,147.899642944336,134.5,1.09962558746338,0,0,0
200,1705.975,674.766666666667,9,148.983337402344,143.149993896484,1.04074990749359,0,0,0
201,1718.59574468085,682.022913256956,10.4255319148936,126.19149017334,129.892959594727,0.971503674983978,0,0,0
