CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
191,1419.11363636364,1486.78099173554,9.03719008264463,426.778930664062,402.572784423828,1.06012856960297,0,0,0
192,1104.36234626301,1493.57899716178,9.98297067171239,459.080413818359,409.608642578125,1.12077808380127,0,0,0
193,1371.65698729583,1583.07259528131,9.61343012704174,443.065338134766,379.564483642578,1.16729927062988,0,0,0
194,1554.875,1617.51785714286,8,414,374.375,1.10584306716919,0,0,0
195,1407.04545454545,1622.36363636364,8,380.556823730469,369.666656494141,1.02945947647095,0,0,0
196,1143.86102719033,1624.63141993958,9.1631419939577,402.04833984375,373.210235595703,1.07727038860321,0,0,0
197,1035.92822966507,575.607655502392,9,335.105255126953,351.137512207031,0.954341948032379,0,0,1
198,1621.72075471698,588.044025157233,11.2553459119497,367.147155761719,370.343658447266,0.99136883020401,0,0,0
199,1817.6164874552,597.759856630824,9.46594982078853,382.910400390625,381.464294433594,1.003790974617,0,0,0
200,1705.975,674.766666666667,9,339.533325195312,369.100006103516,0.919895231723785,0,0,0
201,1718.59574468085,682.022913256956,10.4255319148936,318.484466552734,348.726287841797,0.913279175758362,0,0,0
202,1717.77027027027,685.067567567568,9,351.270263671875,330.115386962891,1.06408333778381,0,0,0
203,1794.12628865979,703.105670103093,9.55670103092783,370,372.364044189453,0.993651270866394,0,0,0
204,1112.84854014599,707.810218978102,10.4251824817518,362.664245605469,366.023040771484,0.990823566913605,0,0,0
205,1642.11967213115,750.996721311475,10.0081967213115,357.795074462891,397.995849609375,0.898992002010345,0,0,0
206,1658.20238095238,761.178571428571,9,493.464294433594,417.461547851562,1.1820592880249,0,0,0
207,1493.43324250681,783.068119891008,9.47956403269755,480.446868896484,422.221588134766,1.13790214061737,0,0,0
208,1113.5881104034,783.273885350318,9.49469214437367,466.490447998047,427.917083740234,1.09014213085175,0,0,0
209,1754.35185185185,825.166666666667,9,461.037048339844,439.461547851562,1.04909527301788,0,0,0
210,1186.69805194805,847.970779220779,9.43831168831169,491.084411621094,447.475006103516,1.09745657444,0,0,1
211,1665.90497737557,857.14479638009,9.51131221719457,643.366516113281,520.395812988281,1.23630225658417,1,1,0
212,1589.15523465704,860.888086642599,10.5324909747292,577.413330078125,491.356628417969,1.17514097690582,0,0,0
213,1189.41509433962,864.431266846361,9.62533692722372,599.954162597656,516.9384765625,1.16059100627899,0,0,0
214,1587.05555555556,887.483796296296,9.98611111111111,538.296325683594,469.448028564453,1.14665794372559,0,0,0
215,1151.82222222222,943.4,9,516,497.818176269531,1.0365229845047,0,0,0
216,1846.65562913907,977.695364238411,9,496.980133056641,474.777770996094,1.04676365852356,0,0,0
217,1258.62771285476,989.200333889816,9.99332220367279,575.288818359375,512.830017089844,1.12179243564606,0,0,1
218,1756.42162162162,987.810810810811,9,462.124328613281,500.96923828125,0.922460496425629,0,0,0
219,1237.95144508671,995.662427745665,10.3445086705202,560.304016113281,486.844848632812,1.15088820457458,0,0,0
220,1521.30628517824,1002.96951219512,12.1519699812383,655.474670410156,501.446136474609,1.30716860294342,1,1,0
221,1585.88118811881,997.70297029703,9,725.623779296875,566.323547363281,1.28128838539124,1,1,0
222,1760.6875,1011.95,9,535.525024414062,537.166687011719,0.996943831443787,0,0,0
223,1404.05161290323,1101.45806451613,9.48387096774194,481.374206542969,442.350891113281,1.08821797370911,0,0,0
224,1834.46776406036,1108.93141289438,10.0068587105624,514.504821777344,460.681823730469,1.11683332920074,0,0,0
225,1663.17221418234,1167.20839363242,10.0868306801737,750.945007324219,509.8935546875,1.47274851799011,1,1,0
226,1613.70796460177,1209.91150442478,9.58407079646018,676.592895507812,505.653839111328,1.33805549144745,1,1,0
227,1623.1914893617,1248.58865248227,9,440.198577880859,432.101013183594,1.01873993873596,0,0,0
228,1127.06666666667,1263.67766323024,11.033676975945,384.626800537109,399.704833984375,0.962277054786682,0,0,1
229,1580.04347826087,1268.10997442455,10.0102301790281,434.222503662109,418.734802246094,1.03698694705963,0,0,0
230,1158.06546854942,1302.97689345315,10.5558408215661,453.76123046875,427.015838623047,1.06263327598572,0,0,0
231,991.891485809683,1309.25041736227,10.025041736227,441.373962402344,411.1513671875,1.07350718975067,0,0,0
232,1578.65644171779,1314.33946830266,10.5950920245399,444.087921142578,403.511566162109,1.10055804252625,0,0,0
233,1132.25779036827,1320.61331444759,10.6118980169972,384.906524658203,381.50732421875,1.0089099407196,0,0,0
234,1357.49597855228,1351.34048257373,10.0053619302949,439.380706787109,411.207458496094,1.06851351261139,0,0,0
235,1461.28985507246,1358.83937198068,10.5132850241546,431.141296386719,401.615966796875,1.07351636886597,0,0,0
236,1533.42875816993,1395.09281045752,10.5869281045752,464.244445800781,404.326599121094,1.14819169044495,0,0,0
237,1570.5,1420.49473684211,9.48947368421053,433.068420410156,412.846923828125,1.04898059368134,0,0,0
238,1286.03472222222,1457.94212962963,9.9537037037037,492.032409667969,425.812774658203,1.15551352500916,0,0,0
